,Unnamed: 0,id,season,salary,PLAYER_AGE_y,RAPM,POSITION_Center,POSITION_Center-Forward,POSITION_Forward,POSITION_Forward-Center,POSITION_Forward-Guard,POSITION_Guard,POSITION_Guard-Forward,HEIGHT_METER,WEIGHT_KG,DRAFT_NUMBER,DRAFT_YEAR,GP,GS,PTS,AST,STL,BLK,TOV,PF,OREB,DREB,MIN,FG_PCT,FGA,FG3_PCT,FG3A,FT_PCT,FTA,ROOKIE,ROOKIE_AGE,FROM_US,coef_perc_rank,Undrafted,Undrafted_Rookie,log_rapm,RAPM_2,log_rapm_2,log_salary,PLAYER_AGE,PLAYER_AGE_2,BMI,log_BMI,next_season_salary,season_merge,log_next_season_salary,DISPLAY_FIRST_LAST,log_Salary,log_Predicted,Salary,Predicted,log_Difference,Difference
811,811,1627777.0,2020/21,1783557.0,28.0,2.01,0,0,1,0,0,0,0,2.01,104.33,50.0,2016,72,10,6.9,0.8,0.3,0.1,0.7,1.6,0.4,2.1,16.0,0.437,5.6,0.425,4.1,0.957,0.3,0.0,,1,20.41,0.0,0.0,1.1019400787607845,4.040099999999999,1.6174259231562829,14.394120803577511,28.0,784.0,25.82361822727161,3.2892827765571124,,,,Georges Niang,14.394120803577511,14.408090102288186,1783557.9999999981,1808647.8905528467,-0.013969298710675204,-25089.890552848577
812,812,203507.0,2020/21,27528088.0,26.0,2.17,0,0,1,0,0,0,0,2.11,109.77,15.0,2013,61,61,28.1,5.9,1.2,1.2,3.4,2.8,1.6,9.4,33.0,0.569,18.0,0.303,3.6,0.685,9.5,0.0,,0,100.0,0.0,0.0,1.1537315878891892,4.7089,1.7420263606262243,17.130717459526007,26.0,676.0,24.6557804182296,3.244768903663458,,,,Giannis Antetokounmpo,17.130717459526007,16.886419019893903,27528088.999999966,21561481.5654662,0.24429843963210374,5966607.434533767
813,813,201609.0,2020/21,18000000.0,35.0,0.45,0,0,0,0,0,1,0,1.9,86.18,45.0,2008,4,2,16.0,2.8,1.0,0.5,1.5,2.8,0.3,1.5,29.2,0.426,13.5,0.346,6.5,0.75,3.0,0.0,,0,39.64,0.0,0.0,0.371563556432483,0.2025,0.1844027229977792,16.705882371415992,35.0,1225.0,23.87257617728532,3.213765838187928,,,,Goran Dragic,16.705882371415992,16.39872115306169,18000000.999999985,13239576.917112377,0.30716121835430243,4760424.082887609
814,814,202330.0,2020/21,28500000.0,31.0,0.65,0,0,1,0,0,0,0,2.01,102.06,9.0,2010,44,44,19.6,4.1,1.2,0.3,2.1,1.7,0.8,5.0,34.0,0.473,15.0,0.415,4.7,0.843,4.2,0.0,,1,66.88,0.0,0.0,0.5007752879124893,0.4225,0.3524158870183489,17.1654146803266,31.0,961.0,25.261750946758752,3.268113543984594,,,,Gordon Hayward,17.1654146803266,16.996543576422106,28500001.000000034,24071607.127225485,0.16887110390449322,4428393.872774549
815,815,203476.0,2020/21,17587688.0,31.0,-0.89,1,0,0,0,0,0,0,2.08,112.49,21.0,2013,16,0,5.3,1.2,0.6,0.1,0.6,1.1,0.8,1.9,11.3,0.527,3.4,0.318,1.4,0.833,1.5,0.0,,0,20.8,0.0,0.0,-2.207274913189721,0.7921,0.5833881165672059,16.6827097266157,31.0,961.0,26.000832100591712,3.295867684069881,,,,Gorgui Dieng,16.6827097266157,15.587279458259713,17587689.000000015,5881247.5060205115,1.095430268355985,11706441.493979502
816,816,1628960.0,2020/21,2545320.0,25.0,-0.16,0,0,0,0,0,1,0,1.93,89.81,21.0,2018,50,38,10.6,2.2,0.9,0.2,1.0,1.4,0.4,2.8,25.2,0.418,8.3,0.391,5.5,0.868,1.8,0.0,,1,73.31,0.0,0.0,-0.1743533871447777,0.0256,0.0252778071842685,14.749767329679097,25.0,625.0,24.11071438159414,3.223294622848196,,,,Grayson Allen,14.749767329679097,15.20762611555953,2545321.000000006,4023352.690255855,-0.4578587858804326,-1478031.6902558492
817,817,1628977.0,2020/21,1663861.0,22.0,-1.48,0,0,0,0,0,1,0,1.96,91.63,45.0,2018,20,4,11.2,1.2,0.5,0.6,1.4,2.6,1.1,4.3,23.3,0.4679999999999999,8.7,0.39,2.1,0.662,3.4,0.0,,1,14.36,0.0,0.0,,2.1904,1.160146300785382,14.324651964231878,22.0,484.0,23.85204081632653,3.2129398745760254,,,,Hamidou Diallo,14.324651964231878,14.38459408463002,1663862.0000000005,1766647.2242108618,-0.05994212039814251,-102785.22421086137
818,818,203084.0,2020/21,22215909.0,29.0,0.59,0,0,1,0,0,0,0,2.03,102.06,7.0,2012,58,58,16.1,3.5,0.7,0.2,1.6,1.3,1.1,5.5,36.2,0.497,11.1,0.391,4.4,0.83,4.1,0.0,,1,49.45,0.0,0.0,0.4637340162321401,0.3480999999999999,0.2986961937148813,16.91631925682625,29.0,841.0,24.76643451673179,3.2490726571847484,,,,Harrison Barnes,16.91631925682625,16.811727071870568,22215909.999999996,20009687.15231178,0.10459218495568123,2206222.8476882167
819,819,202355.0,2020/21,2320044.0,32.0,-0.66,1,0,0,0,0,0,0,2.13,120.2,33.0,2010,36,4,8.1,0.6,0.3,1.3,1.1,2.0,1.7,4.3,15.2,0.563,6.2,0.0,0.0,0.519,2.2,0.0,,1,21.19,0.0,0.0,-1.07880966137193,0.4356,0.3615828802913152,14.657097140006108,32.0,1024.0,26.49386144724372,3.3139627596549825,,,,Hassan Whiteside,14.657097140006108,16.02705472513489,2320045.000000005,9129803.456622468,-1.3699575851287804,-6809758.456622463
820,820,1629067.0,2020/21,1663861.0,21.0,0.25,0,0,0,0,0,1,0,2.03,81.65,39.0,2018,40,8,2.0,0.6,0.3,0.2,0.6,1.6,0.5,1.2,10.8,0.37,2.0,0.2769999999999999,1.2,0.625,0.2,0.0,,0,7.85,0.0,0.0,0.2231435513142097,0.0625,0.0606246218164348,14.324651964231878,21.0,441.0,19.813632944259755,3.035608202019319,,,,Isaac Bonga,14.324651964231878,13.689382734103038,1663862.0000000005,881502.1625715961,0.6352692301288396,782359.8374284044
821,821,202397.0,2020/21,6000000.0,32.0,0.55,0,0,0,0,0,1,0,1.83,79.38,61.0,Undrafted,44,1,6.7,3.9,0.7,0.3,0.9,1.4,0.5,2.9,21.0,0.434,6.8,0.367,1.1,0.5760000000000001,0.8,0.0,,1,43.64,1.0,0.0,0.4382549309311553,0.3025,0.264285494645385,15.607270193858982,32.0,1024.0,23.703305563020688,3.2069370631420777,,,,Ish Smith,15.607270193858982,15.137860585112406,6000001.0,3752228.8639874095,0.46940960874657556,2247772.1360125905
822,822,1627826.0,2020/21,7000000.0,24.0,0.61,1,0,0,0,0,0,0,2.13,108.86,32.0,2016,72,33,9.0,1.3,0.3,0.9,1.1,2.6,2.6,4.6,22.3,0.652,5.5,0.25,0.1,0.789,2.4,0.0,,0,97.02,0.0,0.0,0.4762341789963716,0.3721,0.3163424129449924,15.76142084987672,24.0,576.0,23.994357380590277,3.218650094616655,,,,Ivica Zubac,15.76142084987672,15.122850899559932,7000000.999999995,3696329.652869041,0.6385699503167874,3303671.3471309543
823,823,203210.0,2020/21,7199760.0,31.0,0.71,0,0,0,1,0,0,0,2.03,102.97,61.0,Undrafted,58,5,8.1,0.9,0.4,0.4,0.9,2.5,1.5,3.3,19.3,0.4629999999999999,6.4,0.3989999999999999,3.4,0.807,1.0,0.0,,1,95.76,1.0,0.0,0.5364933705145685,0.5041,0.4081947126790305,15.789558388990892,31.0,961.0,24.98726006454901,3.257606420416123,,,,JaMychal Green,15.789558388990892,14.811561927401613,7199761.0000000065,2707569.501183301,0.9779964615892798,4492191.498816705
824,824,201580.0,2020/21,4200000.0,33.0,-0.29,0,1,0,0,0,0,0,2.13,122.47,18.0,2008,13,1,5.5,0.5,0.2,1.1,1.2,3.2,1.8,3.5,13.5,0.478,5.2,0.0,0.3,0.667,0.9,0.0,,1,71.04,0.0,0.0,-0.3424903089467759,0.0841,0.080750149685109,15.250595321348806,33.0,1089.0,26.99420309021579,3.331997456248726,,,,JaVale McGee,15.250595321348806,15.836133979946798,4200000.999999997,7543025.956345157,-0.5855386585979918,-3343024.9563451596
825,825,203953.0,2020/21,6930729.0,26.0,-0.29,0,0,1,0,0,0,0,2.01,111.13,2.0,2014,10,0,6.4,1.0,0.1,0.4,0.7,0.9,0.9,2.7,13.8,0.542,4.8,0.2,1.0,0.769,1.3,0.0,,1,13.11,0.0,0.0,-0.3424903089467759,0.0841,0.080750149685109,15.751475704723653,26.0,676.0,27.506744882552415,3.350140721820141,,,,Jabari Parker,15.751475704723653,14.990158578459342,6930730.000000012,3237003.3844502284,0.761317126264311,3693726.6155497837
826,826,203109.0,2020/21,9258000.0,30.0,1.41,0,0,1,0,0,0,0,1.98,106.59,34.0,2012,60,42,10.1,2.1,0.8,0.5,0.9,2.1,0.5,4.2,27.5,0.4039999999999999,8.2,0.389,6.3,0.76,1.3,0.0,,1,92.78,0.0,0.0,0.8796267475025636,1.9881,1.0946377339126985,16.040998708588038,30.0,900.0,27.18855218855219,3.338915944763191,,,,Jae Crowder,16.040998708588038,15.821057721775471,9258001.00000001,7430158.298442037,0.21994098681256702,1827842.7015579725
827,827,1627774.0,2020/21,3761085.0,27.0,-1.16,0,0,1,0,0,0,0,2.03,94.8,47.0,2016,45,11,5.1,0.6,0.6,0.4,0.6,1.0,0.3,1.2,13.9,0.495,4.1,0.295,1.7,0.703,0.8,0.0,,1,34.22,0.0,0.0,,1.3456,0.8525412327101952,15.140218303450018,27.0,729.0,23.004683442937228,3.178248954765656,,,,Jake Layman,15.140218303450018,14.486511784426291,3761085.999999999,1956194.9345983374,0.6537065190237268,1804891.0654016617
828,828,1627751.0,2020/21,8101852.0,25.0,1.27,1,0,0,0,0,0,0,2.16,111.13,9.0,2016,69,51,8.6,1.9,0.7,1.8,1.2,2.5,3.2,4.8,26.7,0.616,6.2,0.0,0.0,0.508,1.8,0.0,,0,77.39,0.0,0.0,0.8197798314933114,1.6129,0.9604607156186292,15.907603358911944,25.0,625.0,23.81901577503429,3.211610124479092,,,,Jakob Poeltl,15.907603358911944,16.122707417350977,8101852.9999999935,10046224.169536263,-0.21510405843903335,-1944371.1695362693
829,829,1628973.0,2020/21,1663861.0,24.0,1.4,0,0,0,0,0,1,0,1.85,86.18,33.0,2018,68,12,12.6,3.5,0.5,0.0,1.2,1.6,0.4,3.0,25.0,0.523,9.2,0.405,2.9,0.795,2.2,0.0,,1,25.9,0.0,0.0,0.8754687373538999,1.96,1.085189268335969,14.324651964231878,24.0,576.0,25.18042366691015,3.2650119431968845,,,,Jalen Brunson,14.324651964231878,14.748327911861455,1663862.0000000005,2541659.8551916587,-0.4236759476295777,-877797.8551916583
830,830,1627750.0,2020/21,27285000.0,24.0,1.98,0,0,0,0,0,1,0,1.9,97.52,7.0,2016,48,48,21.2,4.8,1.3,0.3,2.3,2.0,0.8,3.3,35.5,0.477,16.5,0.408,6.6,0.8690000000000001,3.2,0.0,,0,68.13,0.0,0.0,1.091923300517313,3.9204,1.593389828012493,17.121847695252644,24.0,576.0,27.013850415512465,3.332699045569289,,,,Jamal Murray,17.121847695252644,15.970666792251311,27285001.000000026,8629238.256544726,1.1511809030013325,18655762.7434553
831,831,201935.0,2020/21,41254920.0,31.0,0.87,0,0,0,0,0,1,0,1.96,99.79,3.0,2009,36,35,24.6,10.9,1.3,0.8,4.0,2.4,0.8,7.7,36.6,0.471,16.6,0.366,7.3,0.856,7.3,0.0,,1,40.11,0.0,0.0,0.6259384308664953,0.7569,0.5635508923888715,17.535280960599344,31.0,961.0,25.976155768429823,3.2949533561366198,,,,James Harden,17.535280960599344,17.484444977062232,41254921.00000003,39210102.05567448,0.050835983537112384,2044818.9443255514
832,832,201949.0,2020/21,16047100.0,34.0,-1.49,0,0,1,0,0,0,0,2.01,108.86,16.0,2009,22,11,9.2,2.2,0.8,0.9,1.3,2.8,0.8,3.3,24.5,0.434,8.3,0.267,2.7,0.596,2.1,0.0,,1,64.29,0.0,0.0,,2.2201,1.1694124149747136,16.591038768173032,34.0,1156.0,26.94487760203956,3.330233912752848,,,,James Johnson,16.591038768173032,16.67074379452818,16047101.000000011,17378490.03430565,-0.0797050263551462,-1331389.0343056396
833,833,1628991.0,2020/21,7257360.0,21.0,-1.23,0,0,0,1,0,0,0,2.11,109.77,4.0,2018,11,4,14.4,1.1,1.1,1.6,1.4,3.8,1.5,4.1,23.5,0.424,11.4,0.283,5.5,0.833,3.8,0.0,,1,46.62,0.0,0.0,,1.5129,0.9214374646936848,15.797526822096753,21.0,441.0,24.6557804182296,3.244768903663458,,,,Jaren Jackson Jr.,15.797526822096753,14.949551298836331,7257361.000000015,3108190.552244731,0.8479755232604216,4149170.4477552837
834,834,1629020.0,2020/21,1663861.0,22.0,0.42,0,0,1,0,0,0,0,2.06,97.07,41.0,2018,64,30,5.4,1.2,1.0,0.7,0.8,1.9,1.8,3.9,17.8,0.606,3.7,0.2,0.1,0.5589999999999999,1.6,0.0,,1,32.34,0.0,0.0,0.3506568716131693,0.1763999999999999,0.1624589276977029,14.324651964231878,22.0,484.0,22.874446224903384,3.1728086913293465,,,,Jarred Vanderbilt,14.324651964231878,14.134603881512371,1663862.0000000005,1375879.7208920699,0.1900480827195068,287982.2791079306
835,835,1628386.0,2020/21,3909902.0,23.0,0.2,1,0,0,0,0,0,0,2.08,110.22,22.0,2017,51,40,13.2,1.7,0.5,1.4,1.5,1.5,3.1,6.8,30.3,0.609,8.2,0.316,0.4,0.69,4.5,0.0,,1,21.43,0.0,0.0,0.1823215567939546,0.04,0.0392207131532813,15.179023123469678,23.0,529.0,25.47614644970414,3.27624419365489,,,,Jarrett Allen,15.179023123469678,15.596810493978648,3909903.0000000033,5937569.864916871,-0.41778737050896986,-2027666.864916868
836,836,1627759.0,2020/21,25035118.0,24.0,0.43,0,0,0,0,0,0,1,1.98,101.15,3.0,2016,58,58,24.7,3.4,1.2,0.6,2.7,2.9,1.2,4.8,34.5,0.484,19.2,0.397,7.1,0.764,4.3,0.0,,1,42.7,0.0,0.0,0.3576744442718159,0.1848999999999999,0.1696583828405572,17.0357901570802,24.0,576.0,25.80093867972656,3.2884369122663686,,,,Jaylen Brown,17.0357901570802,16.302909491506753,25035118.99999996,12029944.704904456,0.7328806655734468,13005174.295095503
837,837,1628369.0,2020/21,9897120.0,23.0,1.91,0,0,0,0,1,0,0,2.03,95.25,3.0,2017,64,64,26.4,4.3,1.2,0.5,2.7,1.9,0.8,6.6,35.8,0.4589999999999999,20.6,0.386,7.6,0.868,5.3,0.0,,1,34.54,0.0,0.0,1.068153081183401,3.6481,1.536458533948122,16.10775446473114,23.0,529.0,23.113882889660037,3.18278772815434,,,,Jayson Tatum,16.10775446473114,16.362228565944513,9897120.999999998,12765139.87053219,-0.254474101213372,-2868018.8705321923
838,838,201145.0,2020/21,2564753.0,34.0,0.55,0,0,1,0,0,0,0,2.03,106.59,5.0,2007,68,38,11.0,1.6,0.5,0.4,0.8,1.8,0.5,3.4,27.0,0.492,7.8,0.412,3.7,0.7759999999999999,2.4,0.0,,1,94.66,0.0,0.0,0.4382549309311553,0.3025,0.264285494645385,14.757373125554942,34.0,1156.0,25.86570894707468,3.2908507130778832,,,,Jeff Green,14.757373125554942,16.900168252092925,2564753.9999999986,21859982.760779247,-2.142795126537983,-19295228.760779247
839,839,203924.0,2020/21,19050000.0,27.0,-0.04,0,0,1,0,0,0,0,2.03,95.25,39.0,2014,54,54,22.3,2.8,0.6,1.1,2.0,2.3,0.6,4.0,33.9,0.429,17.3,0.35,6.1,0.845,6.4,0.0,,1,3.45,0.0,0.0,-0.0408219945202551,0.0016,0.001598721363697,16.76257771203042,27.0,729.0,23.113882889660037,3.18278772815434,,,,Jerami Grant,16.76257771203042,16.05698481726972,19050000.999999993,9407189.706443965,0.7055928947607022,9642811.293556027
840,840,203087.0,2020/21,10500000.0,29.0,-0.46,0,0,0,0,0,0,1,1.96,81.65,12.0,2012,36,8,10.1,1.5,0.9,0.6,0.6,2.0,0.7,2.9,21.3,0.435,7.7,0.406,3.6,0.947,2.1,0.0,,1,84.14,0.0,0.0,-0.6161861394238171,0.2116,0.1919418001709452,16.166885910365842,29.0,841.0,21.25416493127864,3.102529179017412,,,,Jeremy Lamb,16.166885910365842,15.7415695259664,10500000.999999994,6862411.894070534,0.4253163843994425,3637589.1059294604
841,841,1628975.0,2020/21,3925000.0,25.0,-0.04,0,0,0,0,0,1,0,1.85,90.72,32.0,2018,60,1,4.1,1.2,0.5,0.2,0.3,0.9,0.3,1.3,11.9,0.422,3.7,0.371,2.5,0.5710000000000001,0.1,0.0,,1,56.830000000000005,0.0,0.0,-0.0408219945202551,0.0016,0.001598721363697,15.182877163975684,25.0,625.0,26.506939371804236,3.314438313632824,,,,Jevon Carter,15.182877163975684,14.31738983116962,3925001.0000000023,1651822.581599744,0.8654873328060635,2273178.4184002583
842,842,202710.0,2020/21,34379100.0,31.0,2.51,0,0,1,0,0,0,0,2.01,104.33,30.0,2011,52,52,21.5,7.1,2.1,0.3,2.1,1.4,1.8,5.1,33.6,0.497,14.2,0.245,2.0,0.863,8.0,0.0,,1,85.56,0.0,0.0,1.2556160374777745,6.300099999999999,1.9878880466906568,17.352959408653295,31.0,961.0,25.82361822727161,3.2892827765571124,,,,Jimmy Butler,17.352959408653295,16.555820501975404,34379100.99999997,15491785.938578723,0.7971389066778904,18887315.061421245
843,843,203925.0,2020/21,16071429.0,29.0,2.34,0,0,0,0,0,0,1,1.98,99.79,33.0,2014,69,65,14.1,1.9,0.7,0.2,0.9,2.0,0.6,3.0,31.0,0.505,10.2,0.475,6.4,0.778,0.9,0.0,,1,95.45,0.0,0.0,1.205970806988609,5.475599999999999,1.8680412673852136,16.59255371944232,29.0,841.0,25.454035302520158,3.275408710090005,,,,Joe Harris,16.59255371944232,15.774039436691496,16071430.000000013,7088890.772496922,0.8185142827508258,8982539.227503091
844,844,204060.0,2020/21,10363637.0,33.0,2.51,0,0,0,0,1,0,0,2.03,99.79,61.0,Undrafted,67,30,12.1,4.7,0.7,0.2,1.7,1.8,0.4,3.2,27.9,0.489,8.4,0.451,6.1,0.8440000000000001,1.3,0.0,,0,89.01,1.0,0.0,1.2556160374777745,6.300099999999999,1.9878880466906568,16.153813891455123,33.0,1089.0,24.21558397437454,3.2274622150612,,,,Joe Ingles,16.153813891455123,15.645626956692723,10363637.99999999,6234612.317237122,0.5081869347623993,4129025.6827628687
845,845,203954.0,2020/21,29542010.0,27.0,3.0,0,1,0,0,0,0,0,2.13,127.01,3.0,2014,51,51,28.5,2.8,1.0,1.4,3.1,2.4,2.2,8.4,31.1,0.513,17.6,0.377,3.0,0.8590000000000001,10.7,0.0,,0,88.23,0.0,0.0,1.3862943611198906,9.0,2.302585092994046,17.20132390993384,27.0,729.0,27.99488637615994,3.3671194825816304,,,,Joel Embiid,17.20132390993384,16.837977586481102,29542010.999999974,20541906.693789303,0.3633463234527383,9000104.30621067
846,846,1628381.0,2020/21,4137302.0,23.0,1.64,0,0,0,1,0,0,0,2.06,102.51,19.0,2017,63,63,17.6,1.2,0.5,1.0,1.3,3.1,1.9,5.5,29.3,0.556,12.2,0.3989999999999999,3.3,0.833,3.2,0.0,,1,4.24,0.0,0.0,0.9707789171582248,2.6895999999999995,1.3055180510926028,15.235554684240856,23.0,529.0,24.156376661325293,3.2251114095905207,,,,John Collins,15.235554684240856,15.308343206424219,4137303.000000005,4449682.069011849,-0.0727885221833624,-312379.0690118442
847,847,202322.0,2020/21,41254920.0,30.0,-0.81,0,0,0,0,0,1,0,1.9,95.25,1.0,2010,40,40,20.6,6.9,1.1,0.8,3.5,1.2,0.4,2.8,32.2,0.4039999999999999,18.2,0.317,6.2,0.7490000000000001,5.3,0.0,,1,16.17,0.0,0.0,-1.660731206821651,0.6561000000000001,0.5044654406133083,17.535280960599344,30.0,900.0,26.385041551246537,3.3099969355340235,,,,John Wall,17.535280960599344,17.007263235158653,41254921.00000003,24331034.54330085,0.5280177254406908,16923886.45669918
848,848,202685.0,2020/21,15000000.0,29.0,1.37,1,0,0,0,0,0,0,2.11,120.2,5.0,2011,62,61,17.1,1.8,0.6,0.9,1.6,2.9,4.1,8.4,28.3,0.5920000000000001,12.0,0.368,0.9,0.773,3.3,0.0,,0,60.6,0.0,0.0,0.8628899551470398,1.8769,1.0567133255364038,16.52356082573315,29.0,841.0,26.998495092203683,3.3321507620237867,,,,Jonas Valanciunas,16.52356082573315,17.015107565668387,15000001.00000001,24522645.76824941,-0.491546739935238,-9522644.768249402
849,849,203903.0,2020/21,11500000.0,29.0,0.83,0,0,0,0,0,1,0,1.93,88.0,46.0,2014,68,1,18.4,2.5,0.9,0.1,1.7,1.6,0.7,3.3,26.7,0.425,15.8,0.347,8.8,0.8959999999999999,2.1,0.0,,1,86.5,0.0,0.0,0.6043159668533296,0.6889,0.5240774294417385,16.257857680289998,29.0,841.0,23.624795296518027,3.203753874191845,,,,Jordan Clarkson,16.257857680289998,15.620437783032143,11500001.000000019,6079528.995110768,0.6374198972578551,5420472.004889251
850,850,1628404.0,2020/21,3491159.0,26.0,0.11,0,0,0,0,0,1,0,1.96,97.52,30.0,2017,47,4,9.2,2.3,0.8,0.3,1.0,2.4,1.1,6.9,28.7,0.439,7.3,0.326,4.1,0.775,1.9,0.0,,1,27.79,0.0,0.0,0.1043600153242427,0.0121,0.0120273802127184,15.0657446171767,26.0,676.0,25.38525614327364,3.272805374723098,,,,Josh Hart,15.0657446171767,15.494579812573004,3491159.999999996,5360564.327965034,-0.42883519539630477,-1869404.3279650384
851,851,1628367.0,2020/21,4767000.0,24.0,-0.26,0,0,0,0,0,0,1,2.03,93.89,4.0,2017,62,25,13.4,2.3,0.9,0.8,2.3,2.9,0.9,3.2,25.2,0.419,11.4,0.3,4.1,0.7290000000000001,3.5,0.0,,1,17.9,0.0,0.0,-0.3011050927839216,0.0676,0.065413138548232,15.37722794396248,24.0,576.0,22.783857895120004,3.169007110867992,,,,Josh Jackson,15.37722794396248,15.654182981166272,4767000.999999993,6288184.669167859,-0.276955037203793,-1521183.669167866
852,852,1629006.0,2020/21,2651040.0,22.0,-0.21,0,0,0,0,0,1,0,1.93,96.62,20.0,2018,59,37,5.4,1.1,0.9,0.5,0.7,2.1,1.1,1.6,20.3,0.402,4.3,0.2689999999999999,1.8,0.769,1.8,0.0,,0,13.5,0.0,0.0,-0.2357223335210698,0.0440999999999999,0.0431552703139276,14.790462951013506,22.0,484.0,25.938951381245136,3.2935732459947,,,,Josh Okogie,14.790462951013506,14.520385298499008,2651040.999999999,2023593.1948451605,0.2700776525144981,627447.8051548386
853,853,1626196.0,2020/21,10865952.0,27.0,-0.7,0,0,0,0,0,1,0,1.96,90.72,40.0,2015,59,56,12.1,2.6,1.0,0.4,1.3,2.2,0.9,2.4,30.3,0.427,10.5,0.33,4.5,0.917,1.8,0.0,,1,85.71,0.0,0.0,-1.203972804325936,0.4899999999999999,0.3987761199573677,16.201144880665513,27.0,729.0,23.61516034985423,3.20336252750356,,,,Josh Richardson,16.201144880665513,15.42761969239825,10865952.999999996,5013373.9644610165,0.7735251882672625,5852579.03553898
854,854,201950.0,2020/21,27026011.0,31.0,2.01,0,0,0,0,0,1,0,1.9,92.99,17.0,2009,59,56,17.7,6.1,1.6,0.6,2.2,1.7,1.2,3.3,32.3,0.503,13.9,0.392,4.8,0.787,2.3,0.0,,1,97.49,0.0,0.0,1.1019400787607845,4.040099999999999,1.6174259231562829,17.112310367596944,31.0,961.0,25.759002770083104,3.286870968873683,,,,Jrue Holiday,17.112310367596944,16.557343889079355,27026012.000000037,15515403.91058418,0.5549664785175885,11510608.089415858
855,855,1627823.0,2020/21,6493000.0,25.0,-0.17,0,0,1,0,0,0,0,2.06,97.07,15.0,2016,52,6,7.2,0.7,0.4,0.1,0.5,1.0,0.9,3.1,17.3,0.435,5.8,0.327,3.2,0.619,1.9,0.0,,0,90.74,0.0,0.0,-0.1863295781914934,0.0289,0.0284902703996275,15.686235385502624,25.0,625.0,22.874446224903384,3.1728086913293465,,,,Juancho Hernangomez,15.686235385502624,15.282907776812738,6493000.999999992,4337929.752921902,0.40332760868988515,2155071.24707809
856,856,203944.0,2020/21,19845000.0,26.0,1.36,0,0,0,1,0,0,0,2.03,113.4,7.0,2014,71,71,24.1,6.0,0.9,0.3,3.4,3.2,1.2,9.0,37.6,0.456,18.6,0.411,5.5,0.8109999999999999,6.0,0.0,,1,52.43,0.0,0.0,0.8586616190375187,1.8496000000000004,1.0471786335532602,16.80346269458983,26.0,676.0,27.51826057414643,3.3505446039998383,,,,Julius Randle,16.80346269458983,16.81558640542117,19845001.000000015,20087060.417859513,-0.012123710831339451,-242059.4178594984
857,857,203200.0,2020/21,5720400.0,32.0,0.23,0,0,0,0,1,0,0,1.98,81.65,61.0,Undrafted,72,52,10.5,1.7,1.0,0.6,0.8,1.9,0.4,3.1,30.3,0.413,8.7,0.382,6.3,0.7879999999999999,1.2,0.0,,1,26.840000000000003,1.0,0.0,0.2070141693843261,0.0529,0.0515482618805766,15.559549465793852,32.0,1024.0,20.82695643301704,3.083145739541618,,,,Justin Holiday,15.559549465793852,15.748487173580108,5720400.999999999,6910048.217016746,-0.18893770778625552,-1189647.2170167472
858,858,1626159.0,2020/21,13000000.0,25.0,-0.97,0,0,0,0,1,0,0,1.98,100.7,10.0,2015,26,1,6.8,1.9,0.6,0.5,1.4,1.8,0.7,3.8,19.5,0.352,8.1,0.185,2.1,0.5710000000000001,1.3,0.0,,1,60.75000000000001,0.0,0.0,-3.506557897319981,0.9409,0.6631517830245444,16.380459992348886,25.0,625.0,25.686154474033263,3.284144871883002,,,,Justise Winslow,16.380459992348886,15.370816612496355,13000001.000000013,4736535.941639174,1.0096433798525304,8263465.058360839
859,859,203994.0,2020/21,12888889.0,26.0,1.18,1,0,0,0,0,0,0,2.11,131.54,16.0,2014,37,37,11.5,3.4,1.0,1.1,2.0,2.8,2.3,6.6,23.8,0.514,9.0,0.4,0.8,0.619,3.1,0.0,,0,80.06,0.0,0.0,0.7793248768009976,1.3924,0.8722970461882649,16.371876257941313,26.0,676.0,29.54560769075268,3.4192209008376206,,,,Jusuf Nurkic,16.371876257941313,15.926909875850601,12888890.000000011,8259791.275356627,0.44496638209071193,4629098.724643384
860,860,1626157.0,2020/21,29467800.0,25.0,2.07,0,1,0,0,0,0,0,2.11,112.49,1.0,2015,50,50,24.8,4.5,0.8,1.1,3.2,3.7,2.7,7.9,33.8,0.486,17.5,0.387,6.3,0.8590000000000001,6.2,0.0,,1,21.04,0.0,0.0,1.1216775615991057,4.2849,1.6648536976673125,17.198808733673943,25.0,625.0,25.266728060915074,3.268303045537474,,,,Karl-Anthony Towns,17.198808733673943,16.519952675687982,29467800.999999974,14945976.26899334,0.6788560579859606,14521824.731006633
861,861,202695.0,2020/21,34379100.0,30.0,4.09,0,0,1,0,0,0,0,2.01,102.06,15.0,2011,52,52,24.8,5.2,1.6,0.4,2.0,1.6,1.1,5.4,34.1,0.512,17.5,0.3979999999999999,4.9,0.885,5.7,0.0,,1,94.19,0.0,0.0,1.6272778305624314,16.728099999999998,2.875150951343188,17.352959408653295,30.0,900.0,25.261750946758752,3.268113543984594,,,,Kawhi Leonard,17.352959408653295,16.712443854041737,34379100.99999997,18118496.02020229,0.6405155546115573,16260604.97979768
862,862,1628966.0,2020/21,449115.0,25.0,-0.32,0,0,1,0,0,0,0,2.03,103.87,48.0,2018,30,0,2.6,0.4,0.4,0.2,0.2,0.4,0.3,1.3,8.2,0.4479999999999999,2.2,0.294,0.6,0.667,0.7,0.0,,1,14.13,0.0,0.0,-0.3856624808119847,0.1024,0.097489621277257,13.015036485250384,25.0,625.0,25.205658957994626,3.2659753782075582,,,,Keita Bates-Diop,13.015036485250384,13.77566019298076,449116.00000000023,960933.2176527716,-0.7606237077303764,-511817.2176527714
