,id,season,salary,PLAYER_AGE_y,RAPM,POSITION_Center,POSITION_Center-Forward,POSITION_Forward,POSITION_Forward-Center,POSITION_Forward-Guard,POSITION_Guard,POSITION_Guard-Forward,HEIGHT_METER,WEIGHT_KG,DRAFT_NUMBER,DRAFT_YEAR,GP,GS,PTS,AST,STL,BLK,TOV,PF,OREB,DREB,MIN,FG_PCT,FGA,FG3_PCT,FG3A,FT_PCT,FTA,ROOKIE,ROOKIE_AGE,FROM_US,coef_perc_rank,Undrafted,Undrafted_Rookie,log_rapm,RAPM_2,log_rapm_2,log_salary,PLAYER_AGE,PLAYER_AGE_2,BMI,log_BMI,next_season_salary,season_merge,log_next_season_salary,DISPLAY_FIRST_LAST
51,1627742.0,2016/17,5281680.0,19.0,-1.18,0,0,1,0,0,0,0,2.03,86.18,2.0,2016,79,40,9.4,2.1,0.6,0.5,1.5,2.0,0.8,3.2,28.9,0.402,8.7,0.294,2.4,0.621,2.7,1.0,19.0,1,1.09,0.0,0.0,,1.3923999999999999,0.8722970461882649,15.479754976225205,19.0,361.0,20.912907374602643,3.087075841043289,5519400.0,2016/17,15.523779897872402,Brandon Ingram
52,201943.0,2016/17,5587318.0,,0.23,0,0,0,0,0,1,0,1.85,77.11,10.0,2009,23,2,3.5,4.7,0.7,0.0,1.0,1.4,0.3,1.6,16.2,0.2739999999999999,4.6,0.212,2.3,0.706,0.7,,,1,65.85,0.0,,0.20701416938432612,0.0529,0.0515482618805766,15.536010123643255,,,22.530314097881664,3.158289551476426,380830.0,2016/17,12.850110986148957,Brandon Jennings
53,202688.0,2016/17,12606250.0,,-2.47,0,0,0,0,0,1,0,1.88,82.55,8.0,2011,54,5,11.0,2.4,0.5,0.1,1.6,1.6,0.5,1.7,21.1,0.3979999999999999,9.7,0.324,2.6,0.857,2.9,,,1,8.38,0.0,,,6.100900000000001,1.9602215365772089,16.349703360010388,,,23.356156631960165,3.192784656665055,,,,Brandon Knight
54,201575.0,2016/17,3500000.0,,-0.2,0,0,0,0,0,0,1,1.98,102.06,13.0,2008,47,33,4.2,1.0,0.5,0.5,0.6,0.9,0.3,1.8,21.9,0.374,4.0,0.386,2.4,0.722,0.4,,,1,30.24,0.0,,-0.22314355131420976,0.04000000000000001,0.0392207131532813,15.068273812173887,,,26.033057851239672,3.2970604819416427,,,,Brandon Rush
55,203148.0,2016/17,1050961.0,,-0.59,0,0,0,0,0,1,0,1.85,78.47,61.0,Undrafted,41,2,3.5,1.3,0.2,0.0,0.6,0.4,0.1,0.8,10.2,0.377,3.0,0.386,1.1,0.846,1.0,,,1,56.10000000000001,1.0,,-0.8915981192837835,0.34809999999999997,0.2986961937148813,13.865216493163578,,,22.927684441197954,3.175036133393727,,,,Brian Roberts
56,1627362.0,2016/17,623447.0,,-0.71,0,0,0,0,0,1,0,1.88,74.84,61.0,Undrafted,13,0,3.8,1.2,0.7,0.0,0.4,0.9,0.6,1.1,12.2,0.435,3.5,0.143,0.5,0.6920000000000001,1.0,,,1,24.5,1.0,,-1.2378743560016172,0.5041,0.40819471267903057,13.343020640463857,,,21.174739701222276,3.0989537897376733,160378.0,2016/17,11.98529504315016,Briante Weber
57,1627744.0,2016/17,1273920.0,,0.16,0,0,1,0,0,0,0,2.08,104.33,25.0,2016,3,0,1.3,0.3,0.7,0.3,0.3,0.0,0.3,0.7,3.1,0.286,2.3,0.0,0.0,0.0,0.0,,,1,56.28,0.0,,0.14842000511827327,0.0256,0.025277807184268544,14.05761010377243,,,24.1147374260355,3.22345482228116,1331160.0,2016/17,14.101562051744919,Brice Johnson
58,201572.0,2016/17,21165675.0,29.0,-0.21,1,0,0,0,0,0,0,2.13,127.91,10.0,2008,75,75,20.5,2.3,0.5,1.7,2.5,2.6,1.6,3.8,29.6,0.474,15.6,0.346,5.2,0.81,4.9,0.0,,1,13.66,0.0,0.0,-0.23572233352106986,0.04409999999999999,0.0431552703139276,16.867891370949902,29.0,841.0,28.193259714783228,3.3739378509429963,22642350.0,2016/17,16.935332648664154,Brook Lopez
59,203998.0,2016/17,1589640.0,21.0,0.05,0,0,1,0,0,0,0,2.06,98.88,20.0,2014,9,0,1.6,0.4,0.2,0.1,0.2,0.4,0.6,0.6,4.5,0.375,1.8,0.3329999999999999,0.7,0.0,0.0,0.0,,0,44.99,0.0,0.0,0.04879016416943201,0.0025000000000000005,0.0024968801985871996,14.279018762539359,21.0,441.0,23.300970873786408,3.1905163032021386,2451224.0,2016/17,14.712098457562561,Bruno Caboclo
60,1627854.0,2016/17,543471.0,23.0,-1.07,0,0,0,0,0,1,0,1.88,92.99,61.0,Undrafted,36,0,2.6,0.6,0.0,0.0,0.3,0.6,0.1,0.6,7.9,0.364,2.8,0.321,1.5,0.833,0.2,1.0,23.0,1,58.47,1.0,1.0,,1.1449,0.7630929312466121,13.205733466277024,23.0,529.0,26.30998189225894,3.307252272441049,1312611.0,2016/17,14.087529603140567,Bryn Forbes
61,1627741.0,2016/17,3517200.0,24.0,-1.99,0,0,0,0,0,1,0,1.93,99.79,6.0,2016,25,18,15.1,1.8,0.8,0.1,2.1,1.4,0.6,3.5,29.1,0.48,11.8,0.428,5.5,0.8140000000000001,1.7,1.0,24.0,0,24.13,0.0,0.0,,3.9601,1.6014259018239227,15.073176060804014,24.0,576.0,26.789980939085616,3.3246755578630514,3675480.0,2016/17,15.117194566418206,Buddy Hield
62,203468.0,2016/17,3219579.0,25.0,0.95,0,0,0,0,0,1,0,1.9,86.18,10.0,2013,80,80,23.0,3.6,0.9,0.5,2.2,2.5,0.8,2.9,34.9,0.48,18.0,0.421,5.5,0.912,3.7,0.0,,1,93.62,0.0,0.0,0.6678293725756554,0.9025,0.6431688107537038,14.984761474230627,25.0,625.0,23.87257617728532,3.213765838187928,23962573.0,2016/17,16.99200375448985,CJ McCollum
63,101139.0,2016/17,4583450.0,,0.41,0,0,0,0,0,1,0,1.98,99.79,34.0,2005,76,29,10.7,0.6,0.6,0.3,0.5,2.0,0.4,2.6,23.4,0.434,8.5,0.413,5.4,0.903,1.2,,,1,96.17,0.0,,0.3435897043900769,0.16809999999999997,0.15537849717951338,15.337962765806479,,,25.454035302520154,3.275408710090005,7936509.0,2016/17,15.8869841899949,CJ Miles
64,1626166.0,2016/17,2112480.0,22.0,-0.87,0,0,0,0,0,1,0,1.85,83.01,14.0,2015,11,0,4.9,1.4,0.4,0.0,1.2,1.3,0.1,1.5,12.9,0.3329999999999999,5.7,0.324,3.1,0.25,0.4,0.0,,1,19.950000000000003,0.0,0.0,-2.0402208285265546,0.7569,0.5635508923888715,14.563373644090179,22.0,484.0,24.25420014609204,3.228992484307489,2203440.0,2016/17,14.605530787321408,Cameron Payne
65,1627747.0,2016/17,1562280.0,22.0,0.32,0,0,0,0,0,1,0,1.98,92.99,20.0,2016,57,26,8.2,1.9,0.9,0.1,1.0,1.6,0.4,2.9,21.7,0.45,6.7,0.321,3.2,0.72,1.6,1.0,22.0,1,36.98,0.0,0.0,0.2776317365982795,0.1024,0.09748962127725708,14.261657490769363,22.0,484.0,23.719518416488114,3.20759315086607,1632480.0,2016/17,14.305611501473877,Caris LeVert
66,2546.0,2016/17,24559380.0,33.0,-1.07,0,0,1,0,0,0,0,2.01,107.95,3.0,2003,74,74,22.4,2.9,0.8,0.5,2.1,2.7,0.8,5.1,34.3,0.433,18.8,0.359,5.7,0.833,4.9,0.0,,1,73.22,0.0,0.0,,1.1449,0.7630929312466121,17.016604457342538,33.0,1089.0,26.719635652582866,3.3221410303891044,26243760.0,2016/17,17.08293884256197,Carmelo Anthony
67,202718.0,2016/17,22116750.0,,-0.7,0,0,1,0,0,0,0,2.06,104.33,38.0,2011,34,34,6.2,1.6,0.6,0.1,0.7,1.5,0.2,2.3,19.8,0.3379999999999999,6.5,0.2689999999999999,2.7,0.8140000000000001,1.3,,,1,13.48,0.0,,-1.203972804325936,0.48999999999999994,0.3987761199573677,16.911845843179396,,,24.58525779998115,3.242016318422087,23112004.0,2016/17,16.955862737466017,Chandler Parsons
68,101112.0,2016/17,7806971.0,,-0.34,0,0,0,1,0,0,0,2.13,115.67,8.0,2005,74,15,9.1,0.6,0.4,0.5,0.7,1.9,0.5,3.4,18.9,0.4579999999999999,7.0,0.409,4.5,0.851,1.0,,,1,10.2,0.0,,-0.41551544396166584,0.11560000000000002,0.10939237677119686,15.870527738571083,,,25.495382309506496,3.2769704653369978,7420912.0,2016/17,15.819812653396149,Channing Frye
69,1626184.0,2016/17,54117.0,24.0,-0.06,0,0,0,0,0,1,0,1.88,83.91,,2015,18,0,5.3,1.6,0.3,0.1,0.9,1.6,0.3,1.2,12.5,0.389,4.0,0.313,1.8,0.935,1.7,1.0,24.0,1,11.57,0.0,0.0,-0.06187540371808747,0.0036,0.0035935355101301704,10.898922126686871,24.0,576.0,23.74094612947035,3.208459609138127,,,,Chasson Randle
70,1627767.0,2016/17,543471.0,,-0.46,0,0,0,1,0,0,0,2.03,99.34,33.0,2016,17,0,5.1,0.2,0.2,0.4,0.4,1.0,1.4,2.9,11.7,0.474,4.5,0.0,0.0,0.7140000000000001,1.2,,,0,22.59,0.0,,-0.6161861394238171,0.2116,0.1919418001709452,13.205733466277024,,,24.106384527651734,3.223122177444253,1312611.0,2016/17,14.087529603140567,Cheick Diallo
71,1627778.0,2016/17,543471.0,,-0.77,1,0,0,0,0,0,0,2.08,111.13,37.0,2016,5,1,2.8,0.6,0.6,0.2,0.8,1.2,0.4,1.6,10.3,0.7140000000000001,1.4,0.0,0.0,1.0,0.8,,,1,37.52,0.0,,-1.4696759700589417,0.5929,0.46555625431845554,13.205733466277024,,,25.686482988165675,3.2841571820909303,1312611.0,2016/17,14.087529603140567,Chinanu Onuaku
72,2365.0,2016/17,1551659.0,,0.36,0,0,0,1,0,0,0,2.08,111.13,61.0,Undrafted,12,0,2.3,0.4,0.4,0.6,0.4,1.7,0.8,1.8,9.5,0.409,1.8,0.0,0.3,0.7140000000000001,1.2,,,1,72.5,1.0,,0.3074846997479606,0.1296,0.12186358775684057,14.25483588356054,,,25.686482988165675,3.2841571820909303,,,,Chris Andersen
73,1626191.0,2016/17,1191480.0,,0.75,0,0,1,0,0,0,0,2.06,97.52,29.0,2015,2,0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,4.1,0.0,0.5,0.0,0.5,0.5,1.0,,,1,54.55,0.0,,0.5596157879354227,0.5625,0.44628710262841953,13.990707629107597,,,22.980488264680933,3.177240510721559,1471382.0,2016/17,14.201713332791156,Chris McCullough
74,101108.0,2016/17,22868827.0,32.0,4.01,0,0,0,0,0,1,0,1.83,79.38,4.0,2005,61,61,18.1,9.2,2.0,0.1,2.4,2.4,0.7,4.3,31.5,0.476,12.9,0.411,5.0,0.892,4.3,0.0,,1,29.14,0.0,0.0,1.6114359150967734,16.080099999999998,2.837914043144221,16.945285318511807,32.0,1024.0,23.703305563020688,3.2069370631420777,24268959.0,2016/17,17.004708725527948,Chris Paul
75,1626174.0,2016/17,874636.0,21.0,0.34,0,0,1,0,0,0,0,2.06,97.07,61.0,Undrafted,13,0,2.7,0.2,0.2,0.5,0.5,0.8,1.1,1.2,8.2,0.522,1.8,0.0,0.4,0.733,1.2,0.0,,1,57.38,1.0,0.0,0.29266961396282004,0.11560000000000002,0.10939237677119686,13.681564222119862,21.0,441.0,22.874446224903384,3.1728086913293465,,,,Christian Wood
76,203991.0,2016/17,1296240.0,23.0,1.32,1,0,0,0,0,0,0,2.08,116.12,25.0,2014,65,59,12.6,1.0,0.5,1.2,1.3,2.8,2.7,5.4,23.9,0.643,8.7,0.0,0.0,0.531,2.7,0.0,,0,83.42,0.0,0.0,0.8415671856782186,1.7424000000000002,1.0088334494213236,14.07497909539666,23.0,529.0,26.839866863905325,3.3264690532674757,2334528.0,2016/17,14.663320715676221,Clint Capela
77,203469.0,2016/17,5318313.0,24.0,2.05,0,0,0,1,0,0,0,2.11,108.86,4.0,2013,62,58,10.3,1.6,1.0,0.9,1.0,3.0,2.2,4.4,27.8,0.5710000000000001,7.1,0.0,0.0,0.679,3.2,0.0,,1,44.080000000000005,0.0,0.0,1.1151415906193203,4.2025,1.6491392792856523,15.486666893795697,24.0,576.0,24.45138249365468,3.236770063472216,12584270.0,2016/17,16.347958258771268,Cody Zeller
78,202332.0,2016/17,7643979.0,,-0.03,1,0,0,0,0,0,0,2.11,114.76,11.0,2010,62,0,1.7,0.4,0.4,0.4,0.3,1.4,0.8,1.7,8.6,0.523,1.4,0.0,0.0,0.682,0.4,,,1,81.97,0.0,,-0.030459207484708546,0.0009,0.000899595242836093,15.84942896790769,,,25.776599806832735,3.287528364570615,7300000.0,2016/17,15.803385043104912,Cole Aldrich
79,201147.0,2016/17,7612172.0,,1.22,0,0,0,0,0,0,1,2.06,85.28,7.0,2007,24,3,5.4,1.5,1.0,0.3,0.8,1.2,0.5,1.7,14.9,0.4379999999999999,5.0,0.208,1.0,0.75,1.0,,,1,31.790000000000003,0.0,,0.7975071958841881,1.4884,0.9116399336587276,15.845259234412644,,,20.096144782731646,3.049090312069322,8105615.0,2016/17,15.908067712731485,Corey Brewer
80,202709.0,2016/17,7315000.0,25.0,-0.39,0,0,0,0,0,1,0,1.9,90.72,29.0,2011,80,22,9.3,3.3,0.8,0.2,1.4,1.8,0.6,2.3,25.0,0.452,8.3,0.356,1.7,0.77,1.5,0.0,,0,91.62,0.0,0.0,-0.4942963218147801,0.1521,0.14158636406187083,15.805437729141753,25.0,625.0,25.130193905817176,3.2630915003169725,7630000.0,2016/17,15.84759853432223,Cory Joseph
81,201584.0,2016/17,11242000.0,,-0.7,0,0,0,0,0,1,0,1.96,97.52,22.0,2008,77,74,10.8,2.3,1.1,0.3,0.9,1.8,0.7,2.7,31.9,0.456,9.1,0.401,3.5,0.867,1.3,,,1,52.64,0.0,,-1.203972804325936,0.48999999999999994,0.3987761199573677,16.235167411496295,,,25.385256143273637,3.272805374723098,11747890.0,2016/17,16.279184293082597,Courtney Lee
82,1626245.0,2016/17,874636.0,24.0,-0.05,0,0,0,1,0,0,0,2.11,122.47,61.0,Undrafted,66,0,4.8,0.6,0.4,0.3,0.5,1.7,1.9,2.8,15.8,0.579,3.3,0.0,0.0,0.645,1.4,0.0,,0,21.31,1.0,0.0,-0.051293294387550536,0.0025000000000000005,0.0024968801985871996,13.681564222119862,24.0,576.0,27.508366838121336,3.3501976174578205,7843500.0,2016/17,15.875195848772528,Cristiano Felicio
83,1626156.0,2016/17,5332800.0,21.0,-1.37,0,0,0,0,0,1,0,1.93,87.54,2.0,2015,63,60,15.6,4.8,1.4,0.3,2.8,2.1,0.5,3.0,28.7,0.405,13.8,0.352,6.1,0.782,3.0,0.0,,1,2.0,0.0,0.0,,1.8769000000000002,1.0567133255364038,15.489387174054347,21.0,441.0,23.50130204837714,3.1987262609702647,5562360.0,2016/17,15.531533216380364,D'Angelo Russell
84,2563.0,2016/17,24022.0,,0.04,0,0,0,0,0,0,1,1.98,102.06,20.0,2003,1,0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,0.375,8.0,0.0,2.0,0.75,4.0,,,1,50.09,0.0,,0.039220713153281295,0.0016,0.0015987213636970278,10.086766983755195,,,26.033057851239672,3.2970604819416427,,,,Dahntay Jones
85,1627745.0,2016/17,1171560.0,22.0,-0.27,1,0,0,0,0,0,0,2.11,111.13,30.0,2016,10,0,1.9,0.0,0.1,0.4,0.6,1.5,0.9,1.4,8.5,0.5,1.6,0.0,0.0,0.3,1.0,1.0,22.0,1,63.93,0.0,0.0,-0.31471074483970024,0.0729,0.07036526266056349,13.973847605570125,22.0,484.0,24.961254239572337,3.2566052049820544,1312611.0,2016/17,14.087529603140567,Damian Jones
86,203081.0,2016/17,24328425.0,26.0,1.13,0,0,0,0,0,1,0,1.88,88.45,6.0,2012,75,75,27.0,5.9,0.9,0.3,2.6,2.0,0.6,4.3,35.9,0.444,19.8,0.37,7.7,0.895,7.3,0.0,,1,97.27,0.0,0.0,0.7561219797213337,1.2768999999999997,0.8228148686819818,17.0071560188733,26.0,676.0,25.025464010864646,3.2590754437701266,26153057.0,2016/17,17.07947668236475,Damian Lillard
87,204014.0,2016/17,980431.0,,-0.79,0,0,1,0,0,0,0,2.08,103.42,61.0,Undrafted,45,0,1.8,0.4,0.3,0.0,0.2,0.7,0.1,0.4,7.0,0.352,2.0,0.313,1.4,0.0,0.0,,,0,27.32,1.0,,-1.5606477482646686,0.6241000000000001,0.48495381619842015,13.795748569842312,,,23.904400887573964,3.2150445303264013,,,,Damjan Rudez
88,1627849.0,2016/17,543471.0,,-0.39,0,0,1,0,0,0,0,2.11,111.13,61.0,Undrafted,19,0,1.3,0.2,0.1,0.0,0.2,0.9,0.3,0.9,3.9,0.444,1.4,0.0,0.0,0.0,0.1,,,1,55.92,1.0,,-0.4942963218147801,0.1521,0.14158636406187083,13.205733466277024,,,24.961254239572337,3.2566052049820544,,,,Daniel Ochefu
89,201568.0,2016/17,15050000.0,28.0,1.8,0,0,1,0,0,0,0,2.08,107.05,6.0,2008,63,63,18.2,2.1,0.6,0.2,1.3,1.5,0.6,4.5,33.9,0.447,11.9,0.389,5.1,0.902,6.1,0.0,,0,85.06,0.0,0.0,1.0296194171811583,3.24,1.4445632692438664,16.52688861560434,28.0,784.0,24.74343565088757,3.24817966843142,20559599.0,2016/17,16.838838543109063,Danilo Gallinari
90,201980.0,2016/17,10000000.0,30.0,1.44,0,0,0,0,0,1,0,1.98,97.52,46.0,2009,68,68,7.3,1.8,1.0,0.8,1.1,1.8,0.5,2.8,26.6,0.392,6.6,0.379,4.6,0.8440000000000001,0.5,0.0,,1,96.54,0.0,0.0,0.8919980393051105,2.0736,1.1228495130321552,16.118095750958314,30.0,900.0,24.875012753800632,3.2532777444859193,10000000.0,2016/17,16.118095750958314,Danny Green
91,201967.0,2016/17,3000000.0,,-0.16,0,0,1,0,0,0,0,2.03,104.33,33.0,2009,66,35,6.6,0.6,0.6,0.4,0.4,1.5,0.8,3.3,25.0,0.485,5.4,0.392,2.7,0.593,0.4,,,1,85.42999999999999,0.0,,-0.17435338714477774,0.0256,0.025277807184268544,14.914123179965662,,,25.31728505908904,3.270225949886244,2300000.0,2016/17,14.648420115681892,Dante Cunningham
92,203957.0,2016/17,3940320.0,21.0,-0.46,0,0,0,0,0,1,0,1.96,97.07,5.0,2014,66,26,6.2,1.7,0.3,0.2,1.2,2.2,0.5,1.5,18.6,0.427,5.5,0.295,2.3,0.795,1.1,0.0,,0,96.36,0.0,0.0,-0.6161861394238171,0.2116,0.1919418001709452,15.186772750036665,21.0,441.0,25.268117451062057,3.2683559395788966,4992385.0,2016/17,15.423424509760025,Dante Exum
93,203967.0,2016/17,2318280.0,23.0,-1.26,0,0,0,1,0,0,0,2.08,102.06,12.0,2014,81,36,12.8,2.2,0.7,0.4,2.3,2.0,1.4,5.0,26.3,0.411,11.4,0.311,4.2,0.782,2.7,1.0,23.0,0,44.63,0.0,0.0,,1.5876000000000001,0.9507308051876934,14.656336520728788,23.0,529.0,23.590051775147927,3.202341961762604,2422560.0,2016/17,14.700335803028588,Dario Saric
94,201589.0,2016/17,8070175.0,,-0.43,0,0,1,0,0,0,0,2.06,106.59,27.0,2008,41,7,6.4,1.0,0.5,0.5,0.9,1.9,0.6,2.1,15.6,0.442,5.2,0.4529999999999999,2.9,0.8640000000000001,0.5,,,1,84.34,0.0,,-0.5621189181535412,0.18489999999999998,0.1696583828405572,15.90368584917808,,,25.11782448864172,3.2626180118369628,7464912.0,2016/17,15.825724334500375,Darrell Arthur
95,201954.0,2016/17,5229454.0,,0.11,0,0,0,0,0,1,0,1.83,72.57,21.0,2009,68,63,13.2,4.6,1.0,0.1,1.7,1.8,0.3,1.9,30.3,0.476,10.5,0.417,2.6,0.86,2.5,,,1,28.78,0.0,,0.10436001532424277,0.0121,0.012027380212718455,15.469817624110275,,,21.66980202454537,3.1210337315543257,10000000.0,2016/17,16.118095750958314,Darren Collison
96,1626199.0,2016/17,874636.0,,-0.13,0,0,0,0,0,1,0,1.98,99.79,38.0,2015,39,1,3.3,0.8,0.3,0.1,0.7,1.0,0.1,0.8,9.8,0.373,3.2,0.261,1.2,0.75,0.7,,,1,24.77,0.0,,-0.13926206733350766,0.016900000000000002,0.016758783814954707,13.681564222119862,,,25.454035302520154,3.275408710090005,77250.0,2016/17,11.254815139660025,Darrun Hilliard
97,101135.0,2016/17,1551659.0,,1.42,0,0,0,1,0,0,0,2.06,111.13,30.0,2005,79,10,7.3,1.6,0.4,0.5,1.0,1.6,1.9,3.7,18.7,0.59,5.3,0.0,0.0,0.708,1.4,,,1,64.85,0.0,,0.883767540168595,2.0164,1.1040640673463549,14.25483588356054,,,26.18767084550853,3.3027635928018864,,,,David Lee
98,1628021.0,2016/17,73528.0,24.0,0.78,0,0,0,0,0,0,1,1.96,99.34,61.0,Undrafted,20,2,6.0,0.7,0.7,0.4,0.6,1.8,0.9,2.3,19.9,0.58,4.1,0.2,0.3,0.6409999999999999,2.0,1.0,24.0,1,36.25,1.0,1.0,0.5766133643039938,0.6084,0.47523989604098194,11.205435165206588,24.0,576.0,25.859017076218244,3.2906015960926003,1312611.0,2016/17,14.087529603140567,David Nwaba
99,2561.0,2016/17,1551659.0,,0.2,0,0,1,0,0,0,0,2.06,113.4,18.0,2003,68,0,4.6,2.2,0.6,0.7,1.1,1.5,0.7,2.3,12.6,0.536,3.7,0.375,0.1,0.768,0.8,,,1,76.32,0.0,,0.18232155679395465,0.04000000000000001,0.0392207131532813,14.25483588356054,,,26.722594023941937,3.3222477494506983,2328652.0,2016/17,14.660800546782964,David West
100,202722.0,2016/17,543471.0,24.0,0.02,0,0,1,0,0,0,0,2.08,102.06,42.0,2011,67,6,4.5,0.7,0.3,0.4,0.5,1.1,0.3,1.1,12.1,0.44,3.5,0.3989999999999999,2.6,0.8240000000000001,0.5,1.0,24.0,0,67.75999999999999,0.0,0.0,0.019802627296179712,0.0004,0.0003999200213269354,13.205733466277024,24.0,576.0,23.590051775147927,3.202341961762604,1312611.0,2016/17,14.087529603140567,Davis Bertans
101,201599.0,2016/17,21165675.0,28.0,2.31,1,0,0,0,0,0,0,2.11,120.2,35.0,2008,81,81,12.7,1.2,0.6,1.7,1.4,2.6,3.7,10.1,31.7,0.7140000000000001,7.1,0.0,0.0,0.482,5.2,0.0,,1,73.77,0.0,0.0,1.1969481893889715,5.3361,1.84626343721586,16.867891370949902,28.0,784.0,26.998495092203683,3.3321507620237867,22642350.0,2016/17,16.935332648664154,DeAndre Jordan
102,202732.0,2016/17,1015695.0,,0.51,0,0,0,0,0,1,0,1.98,94.8,53.0,2011,1,0,8.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,24.6,0.5,6.0,0.0,1.0,0.667,3.0,,,1,75.14,0.0,,0.412109650826833,0.2601,0.23119108289351042,13.831084649749117,,,24.181205999387817,3.2260979225998385,1505942.0,2016/17,14.224929838020122,DeAndre Liggins
103,201942.0,2016/17,26540100.0,27.0,0.58,0,0,0,0,0,0,1,1.98,99.79,9.0,2009,74,74,27.3,3.9,1.1,0.2,2.4,1.8,0.9,4.3,35.4,0.467,20.9,0.266,1.7,0.8420000000000001,8.7,0.0,,1,96.9,0.0,0.0,0.4574248470388754,0.3364,0.2899794315004644,17.094167392437583,27.0,729.0,25.454035302520154,3.275408710090005,27739975.0,2016/17,17.138385107673944,DeMar DeRozan
104,202326.0,2016/17,15756438.0,26.0,0.65,1,0,0,0,0,0,0,2.08,122.47,5.0,2010,17,17,24.4,3.9,1.5,1.1,3.6,4.4,2.2,10.2,33.8,0.452,18.5,0.375,5.6,0.777,7.1,0.0,,1,81.15,0.0,0.0,0.5007752879124893,0.42250000000000004,0.35241588701834897,16.57275966508641,26.0,676.0,28.307599852071004,3.377846863006443,18063850.0,2016/17,16.709423316887605,DeMarcus Cousins
105,201960.0,2016/17,14200000.0,,0.95,0,0,1,0,0,0,0,1.98,97.52,27.0,2009,72,72,8.9,1.0,1.1,0.4,0.8,2.0,0.9,2.9,26.1,0.4,7.6,0.341,4.4,0.7609999999999999,1.6,,,1,99.09,0.0,,0.6678293725756554,0.9025,0.6431688107537038,16.468752592994022,,,24.875012753800632,3.2532777444859193,14800000.0,2016/17,16.51013780630191,DeMarre Carroll
106,1627749.0,2016/17,1180080.0,20.0,0.19,0,0,0,0,0,1,0,1.93,81.65,29.0,2016,38,8,3.4,1.3,0.2,0.2,1.0,0.8,0.2,0.9,8.5,0.431,3.1,0.391,0.6,0.7,0.8,1.0,20.0,1,48.45,0.0,0.0,0.173953307123438,0.0361,0.03546366427556904,13.981093638153748,20.0,400.0,21.920051545007922,3.1320121407536052,1312611.0,2016/17,14.087529603140567,Dejounte Murray
107,1626153.0,2016/17,1577280.0,25.0,0.95,0,0,0,0,0,1,0,1.96,83.91,20.0,2015,27,0,5.6,2.1,1.0,0.4,0.9,1.1,0.6,1.2,16.5,0.422,4.3,0.3329999999999999,1.1,0.764,2.0,0.0,,1,55.010000000000005,0.0,0.0,0.6678293725756554,0.9025,0.6431688107537038,14.27121303650179,25.0,625.0,21.842461474385672,3.1286211493131266,1645200.0,2016/17,14.313373123167057,Delon Wright
108,1627743.0,2016/17,1450000.0,,0.04,0,0,0,0,0,1,0,1.85,91.17,45.0,2016,5,0,2.0,0.6,0.0,0.0,0.0,0.0,0.4,0.4,3.4,0.75,0.8,1.0,0.2,0.5,1.2,,,1,36.79,0.0,,0.039220713153281295,0.0016,0.0015987213636970278,14.187074804051692,,,26.638422205989773,3.3192069135505142,319266.0,2016/17,12.673783022281293,Demetrius Jackson
109,1627756.0,2016/17,2092200.0,23.0,-0.1,0,0,0,0,0,1,0,1.93,99.79,14.0,2016,57,0,5.1,1.1,0.5,0.1,0.9,1.5,0.2,2.5,17.1,0.354,5.1,0.351,3.6,0.778,0.3,1.0,23.0,1,13.11,0.0,0.0,-0.10536051565782631,0.010000000000000002,0.009950330853168085,14.55372717985746,23.0,529.0,26.789980939085616,3.3246755578630514,2186400.0,2016/17,14.597767370968741,Denzel Valentine
110,101114.0,2016/17,14885520.0,,-0.41,0,0,0,0,0,1,0,1.9,90.72,3.0,2005,24,4,7.5,3.6,0.3,0.3,1.7,1.8,0.0,1.8,20.3,0.4629999999999999,6.1,0.415,2.2,0.84,1.0,,,1,14.3,0.0,,-0.5276327420823719,0.16809999999999997,0.15537849717951338,16.51589955349901,,,25.130193905817176,3.2630915003169725,,,,Deron Williams
111,202324.0,2016/17,11050000.0,25.0,0.17,0,0,1,0,0,0,0,2.06,120.2,3.0,2010,50,39,9.5,1.1,0.9,0.8,1.2,2.1,1.8,4.3,23.7,0.487,8.3,0.3,0.2,0.615,2.2,0.0,,1,87.61,0.0,0.0,0.15700374880966475,0.028900000000000006,0.028490270399627503,16.21794107642577,25.0,625.0,28.325007069469322,3.3784406356126326,12000000.0,2016/17,16.300417291085605,Derrick Favors
112,201565.0,2016/17,21323252.0,28.0,-0.08,0,0,0,0,0,1,0,1.88,90.72,1.0,2008,64,64,18.0,4.4,0.7,0.3,2.3,1.3,1.0,2.8,32.5,0.471,15.3,0.217,0.9,0.8740000000000001,4.0,0.0,,1,19.49,0.0,0.0,-0.08338160893905106,0.0064,0.006379606964039027,16.87530872536015,28.0,784.0,25.667722951561792,3.283453955904857,2533488.0,2016/17,14.745107962069058,Derrick Rose
113,202682.0,2016/17,5020145.0,,-0.93,0,0,1,0,0,0,0,2.03,108.86,2.0,2011,25,0,6.2,0.6,0.2,0.1,0.6,1.1,0.1,2.2,17.1,0.505,4.3,0.4039999999999999,2.1,0.6920000000000001,1.6,,,1,33.97,0.0,,-2.659260036932779,0.8649000000000001,0.6232074323552637,15.42896957491033,,,26.416559489431926,3.3111471917696793,104059.0,2016/17,11.552722934844294,Derrick Williams
